make,model,year,entityid,datetime,price
Dodge,Grand Caravan,2009,c21286,2014-10-13T04:00:00Z,11719.018980967383
Dodge,Grand Caravan,2009,c21286,2014-11-21T05:00:00Z,11455.190263770364
Dodge,Grand Caravan,2009,c21286,2014-12-30T05:00:00Z,11094.935306443163
Dodge,Grand Caravan,2009,c21286,2015-02-07T05:00:00Z,10733.878459721782
Dodge,Grand Caravan,2009,c21286,2015-03-18T04:00:00Z,10690.05761731659
Dodge,Grand Caravan,2009,c21286,2015-04-26T04:00:00Z,10971.62301020408
Dodge,Grand Caravan,2009,c21286,2015-06-04T04:00:00Z,10768.930889800748
Dodge,Grand Caravan,2009,c21286,2015-07-13T04:00:00Z,10598.449281178031
Dodge,Grand Caravan,2009,c21286,2015-08-21T04:00:00Z,10422.393956215523
Dodge,Grand Caravan,2009,c21286,2015-09-29T04:00:00Z,10206.38947441893
Dodge,Grand Caravan,2009,c21286,2015-11-07T05:00:00Z,9959.296110500274
Dodge,Grand Caravan,2009,c21286,2015-12-16T05:00:00Z,9730.366787309662
Dodge,Grand Caravan,2009,c21286,2016-01-24T05:00:00Z,9552.307227504018
Dodge,Grand Caravan,2009,c21286,2016-03-03T05:00:00Z,9485.061782138433
Dodge,Grand Caravan,2009,c21286,2016-04-11T04:00:00Z,9626.129024597116
Dodge,Grand Caravan,2009,c21286,2016-05-20T04:00:00Z,9708.204647727664
Dodge,Grand Caravan,2009,c21286,2016-06-28T04:00:00Z,9763.708649514769
Dodge,Grand Caravan,2009,c21286,2016-08-06T04:00:00Z,9730.477327682234
Dodge,Grand Caravan,2009,c21286,2016-09-14T04:00:00Z,9736.306797428135
Dodge,Grand Caravan,2009,c21286,2016-10-23T04:00:00Z,9687.93728437654
Dodge,Grand Caravan,2009,c21286,2016-12-01T05:00:00Z,9268.693338599263
Dodge,Grand Caravan,2009,c21286,2017-01-09T05:00:00Z,8945.235898986844
Dodge,Grand Caravan,2009,c21286,2017-02-17T05:00:00Z,8680.813247470101
Dodge,Grand Caravan,2009,c21286,2017-03-28T04:00:00Z,8554.887145306322
Dodge,Grand Caravan,2009,c21286,2017-05-06T04:00:00Z,8479.188947544519
Dodge,Grand Caravan,2009,c21286,2017-06-14T04:00:00Z,8458.050529300566
Dodge,Grand Caravan,2009,c21286,2017-07-23T04:00:00Z,8391.246614909118
Dodge,Grand Caravan,2009,c21286,2017-08-31T04:00:00Z,8337.267968833768
Dodge,Grand Caravan,2009,c21286,2017-10-09T04:00:00Z,8135.9571632216675
Dodge,Grand Caravan,2009,c21286,2017-11-17T05:00:00Z,7789.080046828126
Dodge,Grand Caravan,2009,c21286,2017-12-26T05:00:00Z,7660.379123691048
Dodge,Grand Caravan,2009,c21286,2018-02-03T05:00:00Z,7535.6521934850225
Dodge,Grand Caravan,2009,c21286,2018-03-14T04:00:00Z,7907.2790917882185
Dodge,Grand Caravan,2009,c21286,2018-04-22T04:00:00Z,7654.453672134169
Dodge,Grand Caravan,2009,c21286,2018-05-31T04:00:00Z,7717.530814122433
Dodge,Grand Caravan,2009,c21286,2018-07-09T04:00:00Z,7548.445799519427
Dodge,Grand Caravan,2009,c21286,2018-08-17T04:00:00Z,7507.275469200037
Dodge,Grand Caravan,2009,c21286,2018-09-25T04:00:00Z,7369.903660508649
Dodge,Grand Caravan,2009,c21286,2018-11-03T04:00:00Z,7185.861601988052
Dodge,Grand Caravan,2009,c21286,2018-12-12T05:00:00Z,7064.828025157232
Dodge,Grand Caravan,2009,c21286,2019-01-20T05:00:00Z,6967.888515224855
Dodge,Grand Caravan,2009,c21286,2019-02-28T05:00:00Z,6727.781195396758
Dodge,Grand Caravan,2009,c21286,2019-04-08T04:00:00Z,6665.901243484268
Dodge,Grand Caravan,2009,c21286,2019-05-17T04:00:00Z,7011.696267764176
Dodge,Grand Caravan,2009,c21286,2019-06-25T04:00:00Z,6731.049295325553
Dodge,Grand Caravan,2009,c21286,2019-08-03T04:00:00Z,6503.932382673897
Dodge,Grand Caravan,2009,c21286,2019-09-11T04:00:00Z,6429.081697576824
Dodge,Grand Caravan,2009,c21286,2019-10-20T04:00:00Z,6193.121779548473
Dodge,Grand Caravan,2009,c21286,2019-11-28T05:00:00Z,5949.45798955353
Dodge,Grand Caravan,2009,c21286,2020-01-06T05:00:00Z,5936.202403427244
Dodge,Grand Caravan,2009,c21286,2020-02-14T05:00:00Z,5952.0206928049465
Dodge,Grand Caravan,2009,c21286,2020-03-24T04:00:00Z,6094.082948141582
Dodge,Grand Caravan,2009,c21286,2020-05-02T04:00:00Z,6386.663385583806
Dodge,Grand Caravan,2009,c21286,2020-06-10T04:00:00Z,6213.621435481157
Dodge,Grand Caravan,2009,c21286,2020-07-19T04:00:00Z,6183.550490235474
Dodge,Grand Caravan,2009,c21286,2020-08-27T04:00:00Z,6372.125127648711
Dodge,Grand Caravan,2009,c21286,2020-10-05T04:00:00Z,6184.240413368514
Dodge,Grand Caravan,2009,c21286,2020-11-13T05:00:00Z,6142.706115245182
Dodge,Grand Caravan,2009,c21286,2020-12-22T05:00:00Z,6385.644029809702
Dodge,Grand Caravan,2009,c21286,2021-01-30T05:00:00Z,6461.346945788432
Dodge,Grand Caravan,2009,c21286,2021-03-10T05:00:00Z,6419.826245908563
Dodge,Grand Caravan,2009,c21286,2021-04-18T04:00:00Z,6266.478458351041
Dodge,Grand Caravan,2009,c21286,2021-05-27T04:00:00Z,6996.269348696102
Dodge,Grand Caravan,2010,c21910,2010-12-09T05:00:00Z,19208.16196589509
Dodge,Grand Caravan,2010,c21910,2011-01-17T05:00:00Z,19254.781178778525
Dodge,Grand Caravan,2010,c21910,2011-02-25T05:00:00Z,19185.870060395424
Dodge,Grand Caravan,2010,c21910,2011-04-05T04:00:00Z,19393.44543582704
Dodge,Grand Caravan,2010,c21910,2011-05-14T04:00:00Z,19423.995540033728
Dodge,Grand Caravan,2010,c21910,2011-06-22T04:00:00Z,19478.616394368186
Dodge,Grand Caravan,2010,c21910,2011-07-31T04:00:00Z,19374.27123971163
Dodge,Grand Caravan,2010,c21910,2011-09-08T04:00:00Z,18991.650740852736
Dodge,Grand Caravan,2010,c21910,2011-10-17T04:00:00Z,18439.691011283296
Dodge,Grand Caravan,2010,c21910,2011-11-25T05:00:00Z,17922.048693176614
Dodge,Grand Caravan,2010,c21910,2012-01-03T05:00:00Z,17703.68978578798
Dodge,Grand Caravan,2010,c21910,2012-02-11T05:00:00Z,17727.02311573038
Dodge,Grand Caravan,2010,c21910,2012-03-21T04:00:00Z,17797.521984751667
Dodge,Grand Caravan,2010,c21910,2012-04-29T04:00:00Z,17833.298084962375
Dodge,Grand Caravan,2010,c21910,2012-06-07T04:00:00Z,17742.283565591195
Dodge,Grand Caravan,2010,c21910,2012-07-16T04:00:00Z,17437.281053965038
Dodge,Grand Caravan,2010,c21910,2012-08-24T04:00:00Z,17018.973815006615
Dodge,Grand Caravan,2010,c21910,2012-10-02T04:00:00Z,16569.865017637807
Dodge,Grand Caravan,2010,c21910,2012-11-10T05:00:00Z,16102.417708126002
Dodge,Grand Caravan,2010,c21910,2012-12-19T05:00:00Z,15749.570062090956
Dodge,Grand Caravan,2010,c21910,2013-01-27T05:00:00Z,15506.961905091232
Dodge,Grand Caravan,2010,c21910,2013-03-07T05:00:00Z,15567.189732201867
Dodge,Grand Caravan,2010,c21910,2013-04-15T04:00:00Z,15685.587065115185
Dodge,Grand Caravan,2010,c21910,2013-05-24T04:00:00Z,15716.003839025681
Dodge,Grand Caravan,2010,c21910,2013-07-02T04:00:00Z,15750.335068749166
Dodge,Grand Caravan,2010,c21910,2013-08-10T04:00:00Z,15472.927927808374
Dodge,Grand Caravan,2010,c21910,2013-09-18T04:00:00Z,15194.33761092687
Dodge,Grand Caravan,2010,c21910,2013-10-27T04:00:00Z,14948.230324041715
Dodge,Grand Caravan,2010,c21910,2013-12-05T05:00:00Z,14819.213654441008
Dodge,Grand Caravan,2010,c21910,2014-01-13T05:00:00Z,14759.575265485331
Dodge,Grand Caravan,2010,c21910,2014-02-21T05:00:00Z,14336.58874592744
Dodge,Grand Caravan,2010,c21910,2014-04-01T04:00:00Z,14249.902367517887
Dodge,Grand Caravan,2010,c21910,2014-05-10T04:00:00Z,14337.145824441599
Dodge,Grand Caravan,2010,c21910,2014-06-18T04:00:00Z,14257.91311429687
Dodge,Grand Caravan,2010,c21910,2014-07-27T04:00:00Z,14006.585357221853
Dodge,Grand Caravan,2010,c21910,2014-09-04T04:00:00Z,13804.473745040332
Dodge,Grand Caravan,2010,c21910,2014-10-13T04:00:00Z,13629.72739840305
Dodge,Grand Caravan,2010,c21910,2014-11-21T05:00:00Z,13225.958528182759
Dodge,Grand Caravan,2010,c21910,2014-12-30T05:00:00Z,12766.378172519042
Dodge,Grand Caravan,2010,c21910,2015-02-07T05:00:00Z,12405.741018810042
Dodge,Grand Caravan,2010,c21910,2015-03-18T04:00:00Z,12244.19982403254
Dodge,Grand Caravan,2010,c21910,2015-04-26T04:00:00Z,12278.832371477913
Dodge,Grand Caravan,2010,c21910,2015-06-04T04:00:00Z,12304.99744016383
Dodge,Grand Caravan,2010,c21910,2015-07-13T04:00:00Z,12212.869307990055
Dodge,Grand Caravan,2010,c21910,2015-08-21T04:00:00Z,12068.615521965336
Dodge,Grand Caravan,2010,c21910,2015-09-29T04:00:00Z,11876.55254637799
Dodge,Grand Caravan,2010,c21910,2015-11-07T05:00:00Z,11559.623334320402
Dodge,Grand Caravan,2010,c21910,2015-12-16T05:00:00Z,11119.970269948864
Dodge,Grand Caravan,2010,c21910,2016-01-24T05:00:00Z,10850.445942450204
Dodge,Grand Caravan,2010,c21910,2016-03-03T05:00:00Z,10676.938219670219
Dodge,Grand Caravan,2010,c21910,2016-04-11T04:00:00Z,10688.70470326215
Dodge,Grand Caravan,2010,c21910,2016-05-20T04:00:00Z,10837.367767943213
Dodge,Grand Caravan,2010,c21910,2016-06-28T04:00:00Z,10670.872340425532
Dodge,Grand Caravan,2010,c21910,2016-08-06T04:00:00Z,10519.48181403135
Dodge,Grand Caravan,2010,c21910,2016-09-14T04:00:00Z,10302.154628325568
Dodge,Grand Caravan,2010,c21910,2016-10-23T04:00:00Z,10015.281325775468
Dodge,Grand Caravan,2010,c21910,2016-12-01T05:00:00Z,9768.571181229774
Dodge,Grand Caravan,2010,c21910,2017-01-09T05:00:00Z,9505.018721744833
Dodge,Grand Caravan,2010,c21910,2017-02-17T05:00:00Z,9311.464733048175
Dodge,Grand Caravan,2010,c21910,2017-03-28T04:00:00Z,9272.481237467775
Dodge,Grand Caravan,2010,c21910,2017-05-06T04:00:00Z,9296.012549512492
Dodge,Grand Caravan,2010,c21910,2017-06-14T04:00:00Z,9543.430701101377
Dodge,Grand Caravan,2010,c21910,2017-07-23T04:00:00Z,9646.820209457768
Dodge,Grand Caravan,2010,c21910,2017-08-31T04:00:00Z,9562.288496316141
Dodge,Grand Caravan,2010,c21910,2017-10-09T04:00:00Z,9388.218129593646
Dodge,Grand Caravan,2010,c21910,2017-11-17T05:00:00Z,9165.923205925512
Dodge,Grand Caravan,2010,c21910,2017-12-26T05:00:00Z,8877.726218814167
Dodge,Grand Caravan,2010,c21910,2018-02-03T05:00:00Z,8735.262343854296
Dodge,Grand Caravan,2010,c21910,2018-03-14T04:00:00Z,9143.39373431254
Dodge,Grand Caravan,2010,c21910,2018-04-22T04:00:00Z,8885.326949304446
Dodge,Grand Caravan,2010,c21910,2018-05-31T04:00:00Z,8765.734149410335
Dodge,Grand Caravan,2010,c21910,2018-07-09T04:00:00Z,8816.890091555611
Dodge,Grand Caravan,2010,c21910,2018-08-17T04:00:00Z,8757.72298065984
Dodge,Grand Caravan,2010,c21910,2018-09-25T04:00:00Z,8608.767563149497
Dodge,Grand Caravan,2010,c21910,2018-11-03T04:00:00Z,8313.971441248841
Dodge,Grand Caravan,2010,c21910,2018-12-12T05:00:00Z,8214.956538728726
Dodge,Grand Caravan,2010,c21910,2019-01-20T05:00:00Z,8042.284466042949
Dodge,Grand Caravan,2010,c21910,2019-02-28T05:00:00Z,7988.273316908844
Dodge,Grand Caravan,2010,c21910,2019-04-08T04:00:00Z,7835.131995030088
Dodge,Grand Caravan,2010,c21910,2019-05-17T04:00:00Z,7808.466497246929
Dodge,Grand Caravan,2010,c21910,2019-06-25T04:00:00Z,7757.978607954546
Dodge,Grand Caravan,2010,c21910,2019-08-03T04:00:00Z,7674.517943246688
Dodge,Grand Caravan,2010,c21910,2019-09-11T04:00:00Z,7435.89416395831
Dodge,Grand Caravan,2010,c21910,2019-10-20T04:00:00Z,7331.914562766359
Dodge,Grand Caravan,2010,c21910,2019-11-28T05:00:00Z,7209.441186941995
Dodge,Grand Caravan,2010,c21910,2020-01-06T05:00:00Z,7010.472805088272
Dodge,Grand Caravan,2010,c21910,2020-02-14T05:00:00Z,6869.927196386346
Dodge,Grand Caravan,2010,c21910,2020-03-24T04:00:00Z,6887.818115479339
Dodge,Grand Caravan,2010,c21910,2020-05-02T04:00:00Z,6864.347416576965
Dodge,Grand Caravan,2010,c21910,2020-06-10T04:00:00Z,6896.733973986761
Dodge,Grand Caravan,2010,c21910,2020-07-19T04:00:00Z,6747.818887758563
Dodge,Grand Caravan,2010,c21910,2020-08-27T04:00:00Z,6883.217467346407
Dodge,Grand Caravan,2010,c21910,2020-10-05T04:00:00Z,7015.4156736212835
Dodge,Grand Caravan,2010,c21910,2020-11-13T05:00:00Z,7078.681331443644
Dodge,Grand Caravan,2010,c21910,2020-12-22T05:00:00Z,6882.890893760539
Dodge,Grand Caravan,2010,c21910,2021-01-30T05:00:00Z,6797.646376393268
Dodge,Grand Caravan,2010,c21910,2021-03-10T05:00:00Z,6788.987351125793
Dodge,Grand Caravan,2010,c21910,2021-04-18T04:00:00Z,6948.452848451328
Dodge,Grand Caravan,2010,c21910,2021-05-27T04:00:00Z,7286.787585504293
Dodge,Grand Caravan,2011,c22787,2011-04-05T04:00:00Z,24273.20334353147
Dodge,Grand Caravan,2011,c22787,2011-05-14T04:00:00Z,24544.541676568442
Dodge,Grand Caravan,2011,c22787,2011-06-22T04:00:00Z,24300.22947700777
Dodge,Grand Caravan,2011,c22787,2011-07-31T04:00:00Z,24632.52879659001
Dodge,Grand Caravan,2011,c22787,2011-09-08T04:00:00Z,22793.248527905787
Dodge,Grand Caravan,2011,c22787,2011-10-17T04:00:00Z,21979.188301718586
Dodge,Grand Caravan,2011,c22787,2011-11-25T05:00:00Z,21325.507403771015
Dodge,Grand Caravan,2011,c22787,2012-01-03T05:00:00Z,20941.40576419214
Dodge,Grand Caravan,2011,c22787,2012-02-11T05:00:00Z,20955.615090615294
Dodge,Grand Caravan,2011,c22787,2012-03-21T04:00:00Z,20987.73610223125
Dodge,Grand Caravan,2011,c22787,2012-04-29T04:00:00Z,21020.12581365387
Dodge,Grand Caravan,2011,c22787,2012-06-07T04:00:00Z,20828.26596110233
Dodge,Grand Caravan,2011,c22787,2012-07-16T04:00:00Z,20474.91029153973
Dodge,Grand Caravan,2011,c22787,2012-08-24T04:00:00Z,20103.115703505457
Dodge,Grand Caravan,2011,c22787,2012-10-02T04:00:00Z,19523.426421888566
Dodge,Grand Caravan,2011,c22787,2012-11-10T05:00:00Z,19013.276206665174
Dodge,Grand Caravan,2011,c22787,2012-12-19T05:00:00Z,18687.075787862035
Dodge,Grand Caravan,2011,c22787,2013-01-27T05:00:00Z,18594.99242163718
Dodge,Grand Caravan,2011,c22787,2013-03-07T05:00:00Z,18588.75736346516
Dodge,Grand Caravan,2011,c22787,2013-04-15T04:00:00Z,18483.107783783784
Dodge,Grand Caravan,2011,c22787,2013-05-24T04:00:00Z,18217.281253510053
Dodge,Grand Caravan,2011,c22787,2013-07-02T04:00:00Z,17990.658361018825
Dodge,Grand Caravan,2011,c22787,2013-08-10T04:00:00Z,17650.004770423377
Dodge,Grand Caravan,2011,c22787,2013-09-18T04:00:00Z,17534.111905847487
Dodge,Grand Caravan,2011,c22787,2013-10-27T04:00:00Z,17363.67783045004
Dodge,Grand Caravan,2011,c22787,2013-12-05T05:00:00Z,17096.31055698604
Dodge,Grand Caravan,2011,c22787,2014-01-13T05:00:00Z,16855.602497681048
Dodge,Grand Caravan,2011,c22787,2014-02-21T05:00:00Z,16443.822573622092
Dodge,Grand Caravan,2011,c22787,2014-04-01T04:00:00Z,16326.732467874215
Dodge,Grand Caravan,2011,c22787,2014-05-10T04:00:00Z,16424.2140242064
Dodge,Grand Caravan,2011,c22787,2014-06-18T04:00:00Z,16410.10280373832
Dodge,Grand Caravan,2011,c22787,2014-07-27T04:00:00Z,16164.237141092486
Dodge,Grand Caravan,2011,c22787,2014-09-04T04:00:00Z,15783.292684671795
Dodge,Grand Caravan,2011,c22787,2014-10-13T04:00:00Z,15512.924989552863
Dodge,Grand Caravan,2011,c22787,2014-11-21T05:00:00Z,15174.898347443672
Dodge,Grand Caravan,2011,c22787,2014-12-30T05:00:00Z,14755.12746873114
Dodge,Grand Caravan,2011,c22787,2015-02-07T05:00:00Z,14197.326289542083
Dodge,Grand Caravan,2011,c22787,2015-03-18T04:00:00Z,13910.894726064798
Dodge,Grand Caravan,2011,c22787,2015-04-26T04:00:00Z,13904.442742102956
Dodge,Grand Caravan,2011,c22787,2015-06-04T04:00:00Z,13961.965702825519
Dodge,Grand Caravan,2011,c22787,2015-07-13T04:00:00Z,13877.072208899546
Dodge,Grand Caravan,2011,c22787,2015-08-21T04:00:00Z,13768.359825452464
Dodge,Grand Caravan,2011,c22787,2015-09-29T04:00:00Z,13522.353136376018
Dodge,Grand Caravan,2011,c22787,2015-11-07T05:00:00Z,13087.785335311424
Dodge,Grand Caravan,2011,c22787,2015-12-16T05:00:00Z,12654.86538823087
Dodge,Grand Caravan,2011,c22787,2016-01-24T05:00:00Z,12367.14239458915
Dodge,Grand Caravan,2011,c22787,2016-03-03T05:00:00Z,12230.66637224594
Dodge,Grand Caravan,2011,c22787,2016-04-11T04:00:00Z,12356.151922667865
Dodge,Grand Caravan,2011,c22787,2016-05-20T04:00:00Z,12269.385766813572
Dodge,Grand Caravan,2011,c22787,2016-06-28T04:00:00Z,12173.602283758239
Dodge,Grand Caravan,2011,c22787,2016-08-06T04:00:00Z,12097.949722310572
Dodge,Grand Caravan,2011,c22787,2016-09-14T04:00:00Z,11891.669381330414
Dodge,Grand Caravan,2011,c22787,2016-10-23T04:00:00Z,11659.617389148125
Dodge,Grand Caravan,2011,c22787,2016-12-01T05:00:00Z,11369.220843399957
Dodge,Grand Caravan,2011,c22787,2017-01-09T05:00:00Z,11025.307674611207
Dodge,Grand Caravan,2011,c22787,2017-02-17T05:00:00Z,10814.262874180084
Dodge,Grand Caravan,2011,c22787,2017-03-28T04:00:00Z,10675.56155485639
Dodge,Grand Caravan,2011,c22787,2017-05-06T04:00:00Z,10580.83657954754
Dodge,Grand Caravan,2011,c22787,2017-06-14T04:00:00Z,10623.558105809187
Dodge,Grand Caravan,2011,c22787,2017-07-23T04:00:00Z,10632.8819956128
Dodge,Grand Caravan,2011,c22787,2017-08-31T04:00:00Z,10485.930714172939
Dodge,Grand Caravan,2011,c22787,2017-10-09T04:00:00Z,10261.674541278615
Dodge,Grand Caravan,2011,c22787,2017-11-17T05:00:00Z,10091.051661461266
Dodge,Grand Caravan,2011,c22787,2017-12-26T05:00:00Z,9971.733078830774
Dodge,Grand Caravan,2011,c22787,2018-02-03T05:00:00Z,9797.221719196055
Dodge,Grand Caravan,2011,c22787,2018-03-14T04:00:00Z,10085.726537833423
Dodge,Grand Caravan,2011,c22787,2018-04-22T04:00:00Z,9818.653659802734
Dodge,Grand Caravan,2011,c22787,2018-05-31T04:00:00Z,10084.18012291378
Dodge,Grand Caravan,2011,c22787,2018-07-09T04:00:00Z,9937.234696663572
Dodge,Grand Caravan,2011,c22787,2018-08-17T04:00:00Z,9930.312245114135
Dodge,Grand Caravan,2011,c22787,2018-09-25T04:00:00Z,9939.15112361041
Dodge,Grand Caravan,2011,c22787,2018-11-03T04:00:00Z,9643.383383224915
Dodge,Grand Caravan,2011,c22787,2018-12-12T05:00:00Z,9489.373410555652
Dodge,Grand Caravan,2011,c22787,2019-01-20T05:00:00Z,9411.103489548213
Dodge,Grand Caravan,2011,c22787,2019-02-28T05:00:00Z,9095.291077566351
Dodge,Grand Caravan,2011,c22787,2019-04-08T04:00:00Z,8965.561524727727
Dodge,Grand Caravan,2011,c22787,2019-05-17T04:00:00Z,9140.201205303334
Dodge,Grand Caravan,2011,c22787,2019-06-25T04:00:00Z,9413.833053306858
Dodge,Grand Caravan,2011,c22787,2019-08-03T04:00:00Z,9531.109344490935
Dodge,Grand Caravan,2011,c22787,2019-09-11T04:00:00Z,9266.20335839599
Dodge,Grand Caravan,2011,c22787,2019-10-20T04:00:00Z,9047.755510489045
Dodge,Grand Caravan,2011,c22787,2019-11-28T05:00:00Z,8547.526203868843
Dodge,Grand Caravan,2011,c22787,2020-01-06T05:00:00Z,8378.074893842888
Dodge,Grand Caravan,2011,c22787,2020-02-14T05:00:00Z,8281.496542110219
Dodge,Grand Caravan,2011,c22787,2020-03-24T04:00:00Z,8318.09512331447
Dodge,Grand Caravan,2011,c22787,2020-05-02T04:00:00Z,8420.088114104596
Dodge,Grand Caravan,2011,c22787,2020-06-10T04:00:00Z,8307.92757115577
Dodge,Grand Caravan,2011,c22787,2020-07-19T04:00:00Z,8053.502016907694
Dodge,Grand Caravan,2011,c22787,2020-08-27T04:00:00Z,8223.94960391426
Dodge,Grand Caravan,2011,c22787,2020-10-05T04:00:00Z,8298.846289227109
Dodge,Grand Caravan,2011,c22787,2020-11-13T05:00:00Z,8195.249104671984
Dodge,Grand Caravan,2011,c22787,2020-12-22T05:00:00Z,8014.769529970521
Dodge,Grand Caravan,2011,c22787,2021-01-30T05:00:00Z,8078.1157566638
Dodge,Grand Caravan,2011,c22787,2021-03-10T05:00:00Z,7948.231079246564
Dodge,Grand Caravan,2011,c22787,2021-04-18T04:00:00Z,8102.739146270396
Dodge,Grand Caravan,2011,c22787,2021-05-27T04:00:00Z,8939.992623282134
Dodge,Grand Caravan,2012,c23050,2011-10-17T04:00:00Z,23988
Dodge,Grand Caravan,2012,c23050,2011-11-25T05:00:00Z,24498.04651162791
Dodge,Grand Caravan,2012,c23050,2012-01-03T05:00:00Z,22987.40144230769
Dodge,Grand Caravan,2012,c23050,2012-02-11T05:00:00Z,22846.523581794194
Dodge,Grand Caravan,2012,c23050,2012-03-21T04:00:00Z,22600.456782144087
Dodge,Grand Caravan,2012,c23050,2012-04-29T04:00:00Z,22159.786411077508
Dodge,Grand Caravan,2012,c23050,2012-06-07T04:00:00Z,21860.88182849305
Dodge,Grand Caravan,2012,c23050,2012-07-16T04:00:00Z,21520.310831652627
Dodge,Grand Caravan,2012,c23050,2012-08-24T04:00:00Z,20936.983087918183
Dodge,Grand Caravan,2012,c23050,2012-10-02T04:00:00Z,19985.649091964508
Dodge,Grand Caravan,2012,c23050,2012-11-10T05:00:00Z,19526.692114859965
Dodge,Grand Caravan,2012,c23050,2012-12-19T05:00:00Z,19650.099168067496
Dodge,Grand Caravan,2012,c23050,2013-01-27T05:00:00Z,19868.91341581507
Dodge,Grand Caravan,2012,c23050,2013-03-07T05:00:00Z,20007.978029178794
Dodge,Grand Caravan,2012,c23050,2013-04-15T04:00:00Z,20069.539354228225
Dodge,Grand Caravan,2012,c23050,2013-05-24T04:00:00Z,19986.011461529928
Dodge,Grand Caravan,2012,c23050,2013-07-02T04:00:00Z,19793.45059223432
Dodge,Grand Caravan,2012,c23050,2013-08-10T04:00:00Z,19585.45202815099
Dodge,Grand Caravan,2012,c23050,2013-09-18T04:00:00Z,19179.665735428393
Dodge,Grand Caravan,2012,c23050,2013-10-27T04:00:00Z,18736.65708824715
Dodge,Grand Caravan,2012,c23050,2013-12-05T05:00:00Z,18284.484152083773
Dodge,Grand Caravan,2012,c23050,2014-01-13T05:00:00Z,18182.643679519482
Dodge,Grand Caravan,2012,c23050,2014-02-21T05:00:00Z,17884.203201315344
Dodge,Grand Caravan,2012,c23050,2014-04-01T04:00:00Z,17657.527444073807
Dodge,Grand Caravan,2012,c23050,2014-05-10T04:00:00Z,17588.266184012067
Dodge,Grand Caravan,2012,c23050,2014-06-18T04:00:00Z,17494.470395804874
Dodge,Grand Caravan,2012,c23050,2014-07-27T04:00:00Z,17383.39653101903
Dodge,Grand Caravan,2012,c23050,2014-09-04T04:00:00Z,17116.97029022219
Dodge,Grand Caravan,2012,c23050,2014-10-13T04:00:00Z,16918.00816164029
Dodge,Grand Caravan,2012,c23050,2014-11-21T05:00:00Z,16426.752262535672
Dodge,Grand Caravan,2012,c23050,2014-12-30T05:00:00Z,15766.757417032379
Dodge,Grand Caravan,2012,c23050,2015-02-07T05:00:00Z,15363.737288048977
Dodge,Grand Caravan,2012,c23050,2015-03-18T04:00:00Z,15133.378916041771
Dodge,Grand Caravan,2012,c23050,2015-04-26T04:00:00Z,15179.054585447338
Dodge,Grand Caravan,2012,c23050,2015-06-04T04:00:00Z,15353.113921670036
Dodge,Grand Caravan,2012,c23050,2015-07-13T04:00:00Z,15239.141255605382
Dodge,Grand Caravan,2012,c23050,2015-08-21T04:00:00Z,15001.485960030357
Dodge,Grand Caravan,2012,c23050,2015-09-29T04:00:00Z,14786.48294092671
Dodge,Grand Caravan,2012,c23050,2015-11-07T05:00:00Z,14436.082372457304
Dodge,Grand Caravan,2012,c23050,2015-12-16T05:00:00Z,13932.437837186575
Dodge,Grand Caravan,2012,c23050,2016-01-24T05:00:00Z,13503.219090716255
Dodge,Grand Caravan,2012,c23050,2016-03-03T05:00:00Z,13297.606648515346
Dodge,Grand Caravan,2012,c23050,2016-04-11T04:00:00Z,13431.825363069089
Dodge,Grand Caravan,2012,c23050,2016-05-20T04:00:00Z,13358.080010550842
Dodge,Grand Caravan,2012,c23050,2016-06-28T04:00:00Z,13284.871214192193
Dodge,Grand Caravan,2012,c23050,2016-08-06T04:00:00Z,12993.128613927158
Dodge,Grand Caravan,2012,c23050,2016-09-14T04:00:00Z,12782.849203706786
Dodge,Grand Caravan,2012,c23050,2016-10-23T04:00:00Z,12588.031306360872
Dodge,Grand Caravan,2012,c23050,2016-12-01T05:00:00Z,12270.864214458607
Dodge,Grand Caravan,2012,c23050,2017-01-09T05:00:00Z,11866.750314754196
Dodge,Grand Caravan,2012,c23050,2017-02-17T05:00:00Z,11660.735250175321
Dodge,Grand Caravan,2012,c23050,2017-03-28T04:00:00Z,11518.490822804702
Dodge,Grand Caravan,2012,c23050,2017-05-06T04:00:00Z,11423.431039312727
Dodge,Grand Caravan,2012,c23050,2017-06-14T04:00:00Z,11411.716015273338
Dodge,Grand Caravan,2012,c23050,2017-07-23T04:00:00Z,11205.041297297297
Dodge,Grand Caravan,2012,c23050,2017-08-31T04:00:00Z,11142.860461090566
Dodge,Grand Caravan,2012,c23050,2017-10-09T04:00:00Z,11055.17852876454
Dodge,Grand Caravan,2012,c23050,2017-11-17T05:00:00Z,10887.728919054172
Dodge,Grand Caravan,2012,c23050,2017-12-26T05:00:00Z,10615.584548174178
Dodge,Grand Caravan,2012,c23050,2018-02-03T05:00:00Z,10482.726698693745
Dodge,Grand Caravan,2012,c23050,2018-03-14T04:00:00Z,10808.244069681245
Dodge,Grand Caravan,2012,c23050,2018-04-22T04:00:00Z,10521.776549325301
Dodge,Grand Caravan,2012,c23050,2018-05-31T04:00:00Z,10406.24657020277
Dodge,Grand Caravan,2012,c23050,2018-07-09T04:00:00Z,10272.13765667759
Dodge,Grand Caravan,2012,c23050,2018-08-17T04:00:00Z,10110.672665085422
Dodge,Grand Caravan,2012,c23050,2018-09-25T04:00:00Z,9987.102647558053
Dodge,Grand Caravan,2012,c23050,2018-11-03T04:00:00Z,9829.523755050832
